CL_ID,Month,Day,State,Occupation,ToAddress,WordResume,Company,CompanyDescription,EmailSubject,City,url,RA
6045967157,3,15,NM,,,,NMSP|,,,albuquerque,https://albuquerque.craigslist.org/sec/6045967157.html,Ethan May
6042498885,3,13,IL,,,,Illinois|PERC|PERC|,,,chicago,https://chicago.craigslist.org/chc/sec/6042498885.html,Ethan May
6038418469,3,10,OK,,,,Superior|Security|,,,oklahomacity,https://oklahomacity.craigslist.org/sec/6038418469.html,Ethan May
6042572446,3,13,IL,,,,PERC|PERC|Metro|Security|Force|Higgins|Chicago|,,,chicago,https://chicago.craigslist.org/chc/sec/6042572446.html,Ethan May
6038214457,3,10,HI,,,,State|of|Hawaii-Guard|,,,honolulu,https://honolulu.craigslist.org/mau/sec/6038214457.html,Ethan May
6042744560,3,13,IL,,,,"DigiStream|Investigations|,|Inc.|DMV|",,,chicago,https://chicago.craigslist.org/chc/sec/6042744560.html,Ethan May
6043756500,3,14,IL,,,,Navy|Pier|Radisson|Blu|Aqua|Emergency|Response|Team|Radisson|Blu|Aqua|Hotel|Chicago|Microsoft|,,,chicago,https://chicago.craigslist.org/chc/sec/6043756500.html,Ethan May
6043957825,3,14,IL,,,,"Thorek|Memorial|Hospital|Illinois|60613|United|Security|Services|,|Inc.|Thorek|Memorial|Hospital|",,,chicago,https://chicago.craigslist.org/chc/sec/6043957825.html,Ethan May
6045588443,3,15,IL,,,,OSHA|MSDS|CCTV|,,,chicago,https://chicago.craigslist.org/chc/sec/6045588443.html,Ethan May
6046195605,3,16,IL,,,,Microsoft|Office|,,,chicago,https://chicago.craigslist.org/chc/sec/6046195605.html,Ethan May
6046258027,3,16,IL,,,,PERC|,,,chicago,https://chicago.craigslist.org/chc/sec/6046258027.html,Ethan May
6046521349,3,16,IL,,,,"PERC|Seal-Tight|Protective|Services|,|Inc.|",,,chicago,https://chicago.craigslist.org/chc/sec/6046521349.html,Ethan May
